date,cash_rate,scrape_date
2025-06-01,3.8349999999999937,2025-06-23
2025-07-01,3.6799999999999926,2025-06-23
2025-08-01,3.5049999999999955,2025-06-23
2025-09-01,3.4299999999999926,2025-06-23
2025-10-01,3.3299999999999983,2025-06-23
2025-11-01,3.174999999999997,2025-06-23
2025-12-01,3.1099999999999994,2025-06-23
2026-01-01,3.094999999999999,2025-06-23
2026-02-01,3.019999999999996,2025-06-23
2026-03-01,3,2025-06-23
2026-04-01,2.980000000000004,2025-06-23
2026-05-01,2.9599999999999937,2025-06-23
2026-06-01,2.950000000000003,2025-06-23
2026-07-01,2.9399999999999977,2025-06-23
2026-08-01,2.9399999999999977,2025-06-23
2026-09-01,2.9399999999999977,2025-06-23
2026-10-01,2.950000000000003,2025-06-23
2026-11-01,2.9599999999999937,2025-06-23
