date,cash_rate,scrape_date
2025-10-01,3.594999999999999,2025-10-16
2025-11-01,3.4350000000000023,2025-10-16
2025-12-01,3.375,2025-10-16
2026-01-01,3.344999999999999,2025-10-16
2026-02-01,3.259999999999991,2025-10-16
2026-03-01,3.230000000000004,2025-10-16
2026-04-01,3.2099999999999937,2025-10-16
2026-05-01,3.1599999999999966,2025-10-16
2026-06-01,3.1499999999999915,2025-10-16
2026-07-01,3.144999999999996,2025-10-16
2026-08-01,3.144999999999996,2025-10-16
2026-09-01,3.144999999999996,2025-10-16
2026-10-01,3.144999999999996,2025-10-16
2026-11-01,3.1499999999999915,2025-10-16
2026-12-01,3.155000000000001,2025-10-16
2027-01-01,3.155000000000001,2025-10-16
2027-02-01,3.164999999999992,2025-10-16
2027-03-01,3.1700000000000017,2025-10-16
