date,cash_rate,scrape_date
2023-08-01,4.064999999999998,2023-08-07
2023-09-01,4.084999999999994,2023-08-07
2023-10-01,4.114999999999995,2023-08-07
2023-11-01,4.164999999999992,2023-08-07
2023-12-01,4.194999999999993,2023-08-07
2024-01-01,4.189999999999998,2023-08-07
2024-02-01,4.200000000000003,2023-08-07
2024-03-01,4.194999999999993,2023-08-07
2024-04-01,4.194999999999993,2023-08-07
2024-05-01,4.174999999999997,2023-08-07
2024-06-01,4.155000000000001,2023-08-07
2024-07-01,4.1299999999999955,2023-08-07
2024-08-01,4.079999999999998,2023-08-07
2024-09-01,4.054999999999993,2023-08-07
2024-10-01,4,2023-08-07
2024-11-01,3.9549999999999983,2023-08-07
2024-12-01,3.8999999999999915,2023-08-07
2025-01-01,3.8799999999999955,2023-08-07
