date,cash_rate,scrape_date
2025-04-01,4.084999999999994,2025-04-16
2025-05-01,3.9650000000000034,2025-04-16
2025-06-01,3.769999999999996,2025-04-16
2025-07-01,3.575000000000003,2025-04-16
2025-08-01,3.3349999999999937,2025-04-16
2025-09-01,3.2249999999999943,2025-04-16
2025-10-01,3.0799999999999983,2025-04-16
2025-11-01,2.950000000000003,2025-04-16
2025-12-01,2.9350000000000023,2025-04-16
2026-01-01,2.924999999999997,2025-04-16
2026-02-01,2.914999999999992,2025-04-16
2026-03-01,2.8999999999999915,2025-04-16
2026-04-01,2.8799999999999955,2025-04-16
2026-05-01,2.875,2025-04-16
2026-06-01,2.875,2025-04-16
2026-07-01,2.884999999999991,2025-04-16
2026-08-01,2.8900000000000006,2025-04-16
2026-09-01,2.894999999999996,2025-04-16
