date,cash_rate,scrape_date
2025-04-01,4.084999999999994,2025-04-23
2025-05-01,3.980000000000004,2025-04-23
2025-06-01,3.789999999999992,2025-04-23
2025-07-01,3.6299999999999955,2025-04-23
2025-08-01,3.414999999999992,2025-04-23
2025-09-01,3.319999999999993,2025-04-23
2025-10-01,3.1099999999999994,2025-04-17
2025-11-01,3,2025-04-23
2025-12-01,2.9650000000000034,2025-04-23
2026-01-01,2.950000000000003,2025-04-23
2026-02-01,2.9200000000000017,2025-04-23
2026-03-01,2.905000000000001,2025-04-23
2026-04-01,2.8900000000000006,2025-04-23
2026-05-01,2.875,2025-04-23
2026-06-01,2.875,2025-04-23
2026-07-01,2.8799999999999955,2025-04-23
2026-08-01,2.884999999999991,2025-04-23
2026-09-01,2.8900000000000006,2025-04-23
